intern_id,course_id,rating
519,C013,2
519,C029,1
519,C010,2
519,C012,3
519,C021,1
520,C010,2
520,C003,1
520,C006,2
520,C019,3
520,C025,3
520,C029,5
520,C030,1
520,C014,2
520,C018,3
520,C005,5
520,C028,4
520,C020,1
520,C015,2
520,C009,1
521,C029,4
521,C012,3
521,C001,4
521,C023,5
521,C007,2
521,C015,1
521,C021,4
521,C028,5
521,C016,5
521,C025,5
521,C013,5
521,C019,3
522,C012,5
522,C003,3
522,C008,4
522,C014,5
522,C002,4
522,C006,5
522,C022,5
522,C025,2
522,C021,3
522,C010,5
522,C005,3
522,C011,3
523,C025,5
523,C024,2
523,C027,5
523,C016,3
523,C007,5
523,C018,5
523,C005,5
523,C026,1
523,C028,5
523,C008,2
523,C010,5
523,C002,2
523,C023,3
523,C029,4
524,C012,5
524,C005,3
524,C014,2
524,C004,1
524,C015,5
524,C010,4
524,C019,5
524,C021,5
524,C009,3
524,C022,2
524,C011,5
524,C013,4
524,C025,3
524,C029,4
525,C028,5
525,C029,3
525,C025,3
525,C023,5
525,C022,3
525,C013,5
525,C009,5
525,C001,2
526,C030,4
526,C006,4
526,C026,3
526,C001,3
526,C010,5
526,C017,2
526,C015,3
526,C011,2
526,C022,5
526,C028,2
526,C018,5
526,C019,2
526,C027,4
527,C003,5
527,C027,5
527,C023,4
527,C008,5
527,C018,4
527,C025,2
527,C024,4
527,C030,3
527,C014,5
528,C022,5
528,C010,5
528,C012,2
528,C001,3
528,C011,3
528,C016,5
528,C013,4
528,C027,1
528,C007,5
528,C004,3
528,C014,5
528,C006,5
528,C023,4
528,C025,1
528,C018,3
529,C001,5
529,C016,5
529,C007,5
529,C010,4
529,C011,4
529,C029,3
529,C009,2
529,C013,4
530,C023,3
530,C012,3
530,C002,2
530,C029,2
530,C014,4
530,C013,2
530,C022,3
530,C016,5
530,C005,5
530,C006,3
530,C020,5
530,C026,5
531,C015,2
531,C007,3
531,C004,5
531,C016,4
531,C018,2
531,C024,3
531,C020,5
531,C021,5
531,C001,1
531,C030,3
531,C028,3
532,C019,4
532,C006,1
532,C024,2
532,C029,4
532,C023,3
532,C017,2
532,C028,5
532,C003,1
532,C004,2
532,C013,5
532,C014,5
533,C007,5
533,C015,2
533,C017,5
533,C026,5
533,C030,5
533,C011,4
533,C014,1
533,C005,3
533,C006,1
533,C023,4
533,C019,5
533,C016,2
533,C020,4
533,C024,5
533,C028,5
534,C013,3
534,C025,2
534,C001,4
534,C009,2
534,C011,5
534,C002,2
534,C017,2
534,C003,2
534,C007,1
534,C006,1
534,C016,4
535,C003,1
535,C007,4
535,C022,5
535,C021,5
535,C016,1
535,C024,3
535,C005,1
535,C020,5
535,C010,2
535,C013,5
535,C001,2
535,C027,5
535,C025,3
535,C026,5
535,C012,5
536,C016,5
536,C013,2
536,C014,1
536,C022,5
536,C001,5
536,C023,3
536,C004,4
536,C027,2
536,C005,4
536,C012,2
537,C021,5
537,C022,2
537,C011,4
537,C024,2
537,C006,5
537,C007,5
537,C002,5
537,C029,4
537,C015,1
537,C016,5
537,C023,4
537,C010,5
537,C025,5
538,C021,2
538,C007,5
538,C029,5
538,C013,3
538,C018,5
538,C006,4
538,C020,4
538,C016,5
538,C004,1
538,C003,2
539,C006,5
539,C022,5
539,C002,5
539,C007,5
539,C012,2
539,C024,5
539,C005,4
539,C015,3
539,C028,5
539,C017,1
540,C015,3
540,C016,1
540,C027,4
540,C011,4
540,C025,5
540,C010,3
540,C028,5
540,C021,5
540,C009,2
540,C001,1
540,C019,3
540,C020,2
540,C005,1
541,C001,5
541,C015,5
541,C011,3
541,C025,3
541,C004,4
541,C030,4
541,C028,2
541,C005,3
541,C027,5
541,C012,4
541,C022,4
542,C012,3
542,C029,3
542,C030,5
542,C008,3
542,C026,4
542,C019,4
542,C014,5
542,C015,5
542,C023,5
542,C001,1
542,C027,5
542,C022,1
542,C002,1
543,C005,3
543,C028,3
543,C027,5
543,C013,4
543,C018,5
543,C011,2
543,C007,1
543,C001,4
543,C016,5
543,C021,2
543,C009,3
543,C015,4
543,C020,5
543,C004,4
544,C009,5
544,C008,5
544,C020,4
544,C011,3
544,C026,3
544,C005,2
544,C014,1
544,C006,3
544,C027,2
544,C016,3
544,C018,1
545,C016,3
545,C029,2
545,C020,1
545,C027,5
545,C003,5
545,C023,5
545,C006,2
545,C009,5
545,C007,4
545,C001,4
545,C028,4
545,C008,2
545,C017,2
545,C021,4
545,C018,1
546,C002,1
546,C005,4
546,C001,2
546,C013,3
546,C022,5
546,C028,3
546,C027,1
546,C004,4
546,C030,3
546,C011,5
546,C017,5
546,C026,2
546,C024,2
547,C012,2
547,C013,5
547,C024,3
547,C003,4
547,C016,1
547,C010,5
547,C005,5
547,C022,2
547,C017,3
547,C001,4
547,C029,3
547,C009,4
547,C020,2
547,C030,5
548,C005,4
548,C002,3
548,C024,5
548,C016,1
548,C029,4
548,C017,3
548,C022,3
548,C015,5
548,C027,4
548,C026,3
548,C020,2
548,C013,1
549,C007,2
549,C002,5
549,C020,4
549,C025,1
549,C011,5
549,C028,2
549,C003,5
549,C018,3
549,C016,4
549,C026,3
550,C014,5
550,C018,2
550,C020,5
550,C025,4
550,C012,4
550,C006,3
550,C021,5
550,C023,5
550,C022,3
551,C004,5
551,C023,1
551,C028,2
551,C002,3
551,C018,5
551,C009,2
551,C012,4
551,C003,1
551,C027,2
552,C019,4
552,C012,3
552,C028,4
552,C004,5
552,C027,2
552,C008,3
552,C009,4
552,C005,5
552,C003,2
553,C022,3
553,C026,4
553,C001,5
553,C021,1
553,C013,1
553,C030,5
553,C011,3
553,C025,3
554,C014,3
554,C018,1
554,C020,5
554,C009,5
554,C001,3
554,C027,1
554,C005,5
554,C002,5
555,C004,2
555,C027,2
555,C019,3
555,C024,3
555,C023,3
555,C006,5
555,C029,2
555,C007,5
555,C011,4
555,C026,3
556,C001,3
556,C025,2
556,C022,5
556,C023,4
556,C006,4
556,C020,2
556,C028,5
556,C010,5
556,C011,5
556,C030,5
556,C017,5
556,C016,5
556,C008,3
557,C022,2
557,C023,5
557,C008,5
557,C003,2
557,C025,3
557,C018,5
557,C010,4
557,C014,5
557,C005,1
557,C004,4
558,C010,4
558,C020,1
558,C024,5
558,C006,4
558,C011,5
558,C007,3
558,C023,3
558,C008,4
558,C017,3
558,C015,3
558,C002,5
559,C026,2
559,C020,5
559,C013,5
559,C010,2
559,C005,1
559,C019,3
559,C025,3
559,C002,2
559,C024,4
559,C004,3
559,C017,2
559,C023,5
559,C027,1
559,C003,1
559,C018,2
560,C024,1
560,C012,3
560,C003,2
560,C015,2
560,C004,2
560,C009,5
560,C025,2
560,C029,1
560,C027,5
560,C022,4
560,C013,5
561,C021,2
561,C019,4
561,C012,4
561,C015,2
561,C008,1
561,C013,5
561,C002,3
561,C004,2
561,C018,4
561,C023,2
561,C020,3
561,C026,5
561,C028,5
562,C023,4
562,C029,2
562,C030,5
562,C014,4
562,C001,3
562,C027,5
562,C013,3
562,C011,2
562,C025,4
562,C024,5
562,C010,4
562,C021,5
563,C027,3
563,C030,5
563,C029,3
563,C020,1
563,C024,5
563,C026,5
563,C001,2
563,C018,4
563,C017,5
563,C019,2
563,C012,3
563,C013,4
563,C007,3
564,C011,5
564,C029,3
564,C003,4
564,C027,1
564,C025,4
564,C022,3
564,C026,1
564,C018,4
565,C012,4
565,C027,4
565,C009,3
565,C016,5
565,C026,5
565,C014,4
565,C011,4
565,C023,3
565,C017,2
565,C030,2
565,C010,5
566,C009,5
566,C020,2
566,C001,1
566,C022,1
566,C007,5
566,C029,4
566,C010,5
566,C008,5
567,C011,1
567,C003,4
567,C022,2
567,C024,5
567,C019,5
567,C007,5
567,C021,1
567,C005,3
567,C016,2
567,C027,4
568,C023,3
568,C019,3
568,C005,3
568,C009,1
568,C018,5
568,C022,2
568,C010,5
568,C006,4
568,C007,4
568,C003,5
568,C012,3
568,C004,5
568,C011,5
569,C030,2
569,C022,4
569,C013,2
569,C014,4
569,C015,2
569,C028,3
569,C010,5
569,C029,5
570,C019,2
570,C029,3
570,C008,3
570,C026,3
570,C014,4
570,C017,3
570,C028,3
570,C020,3
570,C027,3
570,C005,4
570,C011,4
570,C015,4
570,C003,1
570,C022,4
571,C019,2
571,C010,2
571,C026,5
571,C030,4
571,C011,1
571,C027,5
571,C008,2
571,C004,5
572,C024,1
572,C004,5
572,C001,4
572,C010,1
572,C003,5
572,C014,2
572,C026,5
572,C025,3
572,C009,1
572,C015,5
572,C021,4
572,C020,4
572,C029,2
572,C016,2
573,C018,2
573,C001,3
573,C013,4
573,C020,5
573,C008,5
573,C012,3
573,C029,3
573,C017,1
574,C010,5
574,C020,2
574,C028,1
574,C005,3
574,C014,4
574,C025,3
574,C011,5
574,C019,5
574,C012,2
574,C002,1
574,C021,5
574,C027,3
574,C007,2
575,C021,4
575,C002,5
575,C005,5
575,C012,4
575,C022,3
575,C004,5
575,C025,5
575,C006,3
575,C008,5
576,C029,5
576,C022,2
576,C007,3
576,C017,4
576,C014,5
576,C020,5
576,C012,4
576,C018,5
576,C024,4
576,C004,5
576,C019,2
576,C006,4
576,C016,3
576,C011,1
577,C025,5
577,C002,4
577,C023,5
577,C021,3
577,C006,3
577,C017,4
577,C004,5
577,C007,1
577,C026,4
577,C022,1
578,C024,2
578,C012,5
578,C027,1
578,C008,5
578,C013,4
578,C002,3
578,C029,2
578,C014,5
578,C018,2
578,C011,4
578,C019,5
578,C017,4
578,C004,4
579,C026,2
579,C015,2
579,C009,5
579,C014,4
579,C002,5
579,C003,3
579,C027,2
579,C029,3
579,C005,4
579,C010,1
579,C018,4
579,C019,4
579,C004,5
579,C013,2
580,C014,2
580,C020,4
580,C010,5
580,C024,5
580,C009,3
580,C018,4
580,C029,5
580,C019,5
581,C008,5
581,C017,2
581,C010,4
581,C029,3
581,C012,3
581,C009,3
581,C015,3
581,C024,1
581,C030,3
581,C026,5
581,C016,2
581,C019,5
581,C022,1
582,C008,5
582,C016,2
582,C029,5
582,C023,5
582,C022,4
582,C026,4
582,C004,4
582,C013,2
582,C019,5
582,C028,5
582,C021,5
583,C006,2
583,C019,3
583,C022,4
583,C009,2
583,C001,5
583,C023,3
583,C016,4
583,C018,4
583,C002,5
583,C028,2
583,C013,5
584,C030,3
584,C009,5
584,C008,5
584,C004,2
584,C002,5
584,C022,2
584,C019,5
584,C018,3
584,C003,2
584,C010,4
584,C011,4
584,C026,2
584,C006,4
585,C012,3
585,C021,5
585,C007,4
585,C017,3
585,C011,3
585,C014,4
585,C001,2
585,C018,5
585,C030,3
586,C022,5
586,C001,2
586,C012,1
586,C009,1
586,C011,2
586,C026,4
586,C007,4
586,C028,5
586,C004,5
586,C003,2
586,C010,5
586,C025,4
586,C024,3
586,C019,4
586,C029,2
587,C014,5
587,C025,3
587,C020,3
587,C006,5
587,C004,4
587,C011,5
587,C015,2
587,C022,5
587,C028,1
587,C016,5
587,C002,3
587,C018,3
588,C009,3
588,C019,5
588,C021,4
588,C008,5
588,C004,3
588,C005,3
588,C016,2
588,C025,1
588,C027,3
588,C020,1
588,C022,5
588,C012,5
588,C010,3
588,C003,2
588,C011,4
589,C016,3
589,C014,5
589,C012,4
589,C018,2
589,C017,2
589,C002,1
589,C030,5
589,C013,4
590,C017,2
590,C027,3
590,C001,5
590,C011,5
590,C026,3
590,C002,5
590,C023,5
590,C018,5
590,C020,3
590,C028,4
590,C015,1
590,C012,5
590,C014,5
590,C006,5
591,C019,3
591,C024,1
591,C009,2
591,C005,1
591,C027,2
591,C016,2
591,C026,4
591,C011,5
591,C028,5
591,C014,4
591,C008,4
591,C022,4
591,C025,2
591,C010,4
592,C004,2
592,C017,4
592,C008,4
592,C003,4
592,C026,2
592,C005,4
592,C009,5
592,C002,3
592,C011,1
592,C027,5
592,C024,4
592,C028,5
592,C015,5
592,C022,1
592,C001,3
593,C009,4
593,C020,4
593,C016,5
593,C008,4
593,C015,4
593,C004,5
593,C018,5
593,C006,4
593,C017,5
593,C014,5
593,C030,3
594,C010,5
594,C004,3
594,C015,4
594,C018,1
594,C017,5
594,C011,5
594,C001,5
594,C028,3
595,C027,3
595,C023,5
595,C026,1
595,C019,4
595,C025,4
595,C018,4
595,C013,5
595,C001,5
595,C002,3
595,C015,5
595,C007,3
595,C008,3
595,C020,3
596,C029,4
596,C001,5
596,C003,5
596,C026,5
596,C011,5
596,C005,1
596,C013,1
596,C014,5
596,C007,4
596,C016,2
596,C023,3
596,C020,4
597,C007,5
597,C024,3
597,C004,5
597,C002,2
597,C006,4
597,C003,5
597,C013,4
597,C021,5
597,C017,5
597,C008,4
597,C030,2
597,C029,5
597,C027,5
597,C014,3
598,C025,4
598,C003,3
598,C020,5
598,C001,5
598,C015,5
598,C019,3
598,C009,5
598,C007,5
599,C012,3
599,C027,1
599,C001,3
599,C006,5
599,C008,1
599,C010,5
599,C004,5
599,C016,2
599,C014,5
599,C018,5
599,C019,4
599,C011,4
600,C014,4
600,C007,3
600,C005,4
600,C027,5
600,C021,2
600,C001,3
600,C023,5
600,C025,2
600,C020,4
600,C004,3
600,C026,4
600,C018,5
601,C016,2
601,C005,5
601,C026,4
601,C012,1
601,C015,2
601,C013,1
601,C009,2
601,C022,1
601,C018,3
601,C023,3
601,C027,4
601,C020,5
601,C002,4
601,C019,3
601,C014,4
602,C018,1
602,C007,5
602,C002,5
602,C011,2
602,C003,2
602,C010,3
602,C029,4
602,C030,4
602,C012,1
602,C022,5
602,C015,5
602,C016,3
603,C018,1
603,C027,5
603,C002,3
603,C007,1
603,C006,1
603,C020,3
603,C029,5
603,C015,3
604,C026,5
604,C028,4
604,C027,3
604,C024,4
604,C005,5
604,C023,3
604,C008,3
604,C011,3
604,C030,5
604,C018,4
604,C004,2
604,C006,4
605,C025,5
605,C020,5
605,C022,5
605,C010,2
605,C011,2
605,C017,3
605,C019,2
605,C029,2
605,C014,3
605,C005,2
605,C001,3
605,C003,5
605,C016,3
606,C004,3
606,C022,3
606,C021,2
606,C027,5
606,C015,4
606,C006,5
606,C009,2
606,C024,3
606,C017,2
606,C019,1
607,C026,1
607,C028,4
607,C014,3
607,C022,5
607,C025,5
607,C013,4
607,C019,2
607,C015,2
607,C002,5
607,C011,2
607,C023,5
607,C017,5
608,C029,2
608,C009,5
608,C012,2
608,C002,2
608,C018,5
608,C005,4
608,C007,3
608,C003,1
608,C026,4
608,C022,4
609,C011,2
609,C021,4
609,C025,2
609,C018,5
609,C008,5
609,C030,2
609,C029,4
609,C004,4
609,C007,4
609,C023,5
609,C013,5
609,C020,2
609,C016,3
610,C016,5
610,C029,5
610,C017,5
610,C030,3
610,C015,1
610,C023,3
610,C028,3
610,C014,3
610,C025,1
610,C013,1
610,C006,5
610,C008,5
610,C027,2
611,C017,5
611,C001,4
611,C027,5
611,C015,3
611,C002,1
611,C009,5
611,C004,5
611,C018,2
611,C006,5
611,C022,1
611,C014,5
611,C010,1
611,C013,4
612,C011,5
612,C021,2
612,C004,3
612,C008,1
612,C005,3
612,C010,5
612,C016,4
612,C029,2
612,C009,5
613,C008,2
613,C014,4
613,C004,4
613,C029,5
613,C002,2
613,C019,5
613,C028,2
613,C012,5
613,C023,5
614,C009,4
614,C011,4
614,C021,4
614,C020,4
614,C023,4
614,C010,2
614,C029,4
614,C018,3
614,C003,1
614,C004,2
614,C022,5
615,C014,3
615,C019,5
615,C002,1
615,C028,3
615,C007,1
615,C021,5
615,C001,1
615,C022,5
615,C027,5
615,C012,2
615,C006,5
616,C006,1
616,C029,3
616,C028,4
616,C009,4
616,C016,2
616,C012,5
616,C030,2
616,C026,4
616,C023,5
616,C007,1
616,C001,4
616,C010,2
617,C017,5
617,C014,3
617,C027,5
617,C012,5
617,C030,2
617,C026,3
617,C023,5
617,C022,1
617,C021,4
618,C013,4
618,C004,2
618,C027,1
618,C020,5
618,C006,5
618,C015,5
618,C003,4
618,C016,5
618,C019,5
618,C028,3
618,C009,1
619,C006,3
619,C013,4
619,C019,5
619,C016,5
619,C022,5
619,C003,4
619,C001,1
619,C011,5
620,C004,2
620,C017,5
620,C012,2
620,C028,4
620,C026,3
620,C011,5
620,C009,5
620,C024,1
620,C006,2
620,C015,1
620,C018,5
621,C012,4
621,C005,5
621,C003,5
621,C007,2
621,C019,2
621,C022,2
621,C025,1
621,C001,5
621,C013,3
622,C012,5
622,C008,3
622,C024,2
622,C028,4
622,C004,5
622,C001,5
622,C006,4
622,C019,1
622,C014,1
622,C010,3
623,C028,3
623,C015,2
623,C002,4
623,C018,5
623,C010,4
623,C020,5
623,C022,3
623,C026,5
623,C029,2
623,C005,3
623,C023,1
623,C024,3
624,C023,5
624,C004,3
624,C019,5
624,C017,2
624,C024,1
624,C007,3
624,C025,5
624,C002,5
624,C015,5
624,C013,5
625,C018,2
625,C013,3
625,C025,4
625,C004,4
625,C022,5
625,C010,5
625,C011,3
625,C002,2
625,C019,2
625,C029,5
625,C016,1
625,C027,4
625,C014,3
626,C027,4
626,C020,3
626,C023,2
626,C002,5
626,C026,3
626,C007,4
626,C017,3
626,C005,1
626,C011,5
627,C022,1
627,C003,3
627,C018,5
627,C028,3
627,C017,5
627,C012,3
627,C002,5
627,C020,5
627,C024,5
628,C021,3
628,C002,2
628,C012,3
628,C022,2
628,C003,1
628,C004,5
628,C023,4
628,C010,2
628,C016,3
628,C020,5
628,C017,5
628,C011,4
628,C029,3
628,C008,5
629,C020,5
629,C012,5
629,C019,5
629,C005,4
629,C004,5
629,C028,5
629,C029,4
629,C007,3
629,C027,4
629,C016,3
629,C013,5
630,C010,2
630,C028,5
630,C006,3
630,C007,5
630,C003,3
630,C016,5
630,C012,2
630,C027,5
630,C026,5
630,C021,2
630,C013,3
630,C015,1
631,C017,4
631,C020,5
631,C007,1
631,C025,2
631,C013,3
631,C029,1
631,C028,5
631,C015,5
631,C001,5
631,C024,3
632,C010,1
632,C005,1
632,C006,5
632,C024,2
632,C017,5
632,C027,2
632,C022,5
632,C016,5
632,C014,3
632,C012,5
632,C018,4
632,C013,4
632,C002,2
633,C008,5
633,C003,5
633,C026,5
633,C004,5
633,C030,5
633,C019,4
633,C023,2
633,C027,2
633,C007,5
633,C025,5
634,C006,1
634,C008,3
634,C002,3
634,C026,4
634,C001,2
634,C014,5
634,C022,1
634,C013,5
634,C007,2
634,C020,5
634,C021,5
634,C016,4
635,C020,5
635,C026,5
635,C013,2
635,C022,5
635,C015,2
635,C021,1
635,C006,3
635,C028,5
635,C030,2
635,C008,3
636,C016,4
636,C015,4
636,C004,5
636,C024,2
636,C014,2
636,C027,5
636,C012,1
636,C022,5
636,C030,5
636,C007,1
636,C009,3
636,C003,4
636,C008,5
636,C010,5
637,C005,4
637,C029,3
637,C008,4
637,C009,1
637,C014,4
637,C022,5
637,C016,5
637,C025,5
637,C006,1
637,C027,5
637,C018,4
637,C019,3
638,C020,5
638,C029,4
638,C021,4
638,C002,1
638,C013,3
638,C027,5
638,C022,5
638,C005,4
638,C028,4
638,C006,4
638,C004,4
638,C007,5
638,C024,5
638,C030,5
638,C010,1
639,C004,2
639,C010,3
639,C027,2
639,C012,5
639,C028,1
639,C001,3
639,C007,4
639,C003,3
640,C023,5
640,C006,2
640,C010,1
640,C026,2
640,C028,1
640,C015,2
640,C009,1
640,C020,1
640,C024,5
641,C006,2
641,C019,2
641,C029,5
641,C012,2
641,C009,5
641,C007,5
641,C008,2
641,C005,4
641,C001,4
642,C028,4
642,C001,1
642,C014,5
642,C018,5
642,C007,5
642,C008,5
642,C023,5
642,C004,5
642,C003,1
642,C021,5
642,C029,3
642,C013,3
642,C030,3
643,C019,5
643,C007,3
643,C010,4
643,C006,2
643,C021,1
643,C020,3
643,C009,2
643,C011,2
643,C014,5
643,C013,3
644,C001,5
644,C010,2
644,C012,5
644,C024,1
644,C003,1
644,C020,5
644,C008,2
644,C014,5
644,C028,3
644,C009,2
644,C025,5
644,C027,3
644,C026,5
644,C030,1
644,C019,4
645,C022,1
645,C020,5
645,C028,1
645,C021,2
645,C014,5
645,C006,1
645,C015,2
645,C030,3
645,C005,4
645,C025,3
645,C026,2
645,C016,4
645,C004,4
645,C018,3
646,C019,5
646,C024,1
646,C011,1
646,C010,5
646,C023,4
646,C025,5
646,C013,5
646,C029,1
646,C020,5
646,C016,5
646,C009,4
646,C018,4
646,C003,5
646,C008,4
647,C003,4
647,C028,5
647,C016,2
647,C025,2
647,C023,4
647,C024,3
647,C011,1
647,C020,2
647,C029,5
647,C030,5
647,C010,5
648,C029,2
648,C006,3
648,C004,5
648,C018,5
648,C007,3
648,C001,5
648,C013,5
648,C024,3
648,C021,5
648,C020,2
648,C027,4
648,C015,2
649,C001,1
649,C009,2
649,C018,4
649,C024,5
649,C010,2
649,C029,4
649,C017,4
649,C014,5
649,C008,5
649,C021,5
649,C025,5
650,C016,3
650,C004,3
650,C012,2
650,C015,2
650,C022,5
650,C027,2
650,C021,4
650,C026,2
650,C010,4
650,C014,4
650,C020,1
650,C017,1
650,C008,4
650,C029,5
651,C020,3
651,C006,4
651,C029,2
651,C014,5
651,C021,5
651,C009,3
651,C022,1
651,C017,5
651,C015,5
651,C026,1
651,C027,4
652,C026,5
652,C013,5
652,C009,4
652,C023,3
652,C018,3
652,C014,5
652,C007,4
652,C010,5
653,C029,4
653,C008,2
653,C025,4
653,C021,5
653,C016,5
653,C004,5
653,C028,3
653,C001,2
654,C015,1
654,C026,3
654,C028,3
654,C030,2
654,C019,2
654,C014,1
654,C022,5
654,C024,1
654,C002,3
654,C005,1
654,C004,3
654,C025,5
655,C018,2
655,C004,5
655,C009,3
655,C012,2
655,C021,5
655,C005,5
655,C019,4
655,C027,3
655,C020,2
655,C025,5
655,C006,1
655,C029,3
655,C015,1
655,C008,2
655,C007,2
656,C007,5
656,C016,5
656,C001,2
656,C012,5
656,C005,1
656,C018,5
656,C010,3
656,C019,1
657,C005,4
657,C026,4
657,C023,2
657,C007,5
657,C024,5
657,C009,4
657,C020,5
657,C029,5
657,C022,5
657,C014,5
657,C018,3
657,C017,5
658,C006,1
658,C026,1
658,C015,4
658,C007,2
658,C009,1
658,C022,4
658,C011,2
658,C001,4
658,C018,5
658,C021,5
658,C017,4
658,C024,5
659,C009,3
659,C016,3
659,C022,2
659,C023,2
659,C004,3
659,C029,5
659,C019,5
659,C001,2
659,C011,1
659,C015,5
659,C024,5
660,C015,5
660,C002,5
660,C016,5
660,C005,3
660,C021,5
660,C029,2
660,C003,1
660,C008,4
661,C027,3
661,C002,3
661,C016,5
661,C003,2
661,C004,2
661,C010,4
661,C023,2
661,C012,5
661,C011,5
661,C025,4
661,C009,4
661,C006,3
661,C013,4
662,C029,3
662,C011,5
662,C021,2
662,C001,5
662,C026,5
662,C022,3
662,C013,5
662,C020,2
662,C006,5
662,C015,5
662,C012,5
662,C030,1
663,C014,2
663,C023,5
663,C026,2
663,C025,4
663,C015,1
663,C003,1
663,C010,3
663,C008,3
663,C019,1
664,C019,1
664,C005,4
664,C014,3
664,C028,5
664,C018,1
664,C029,5
664,C012,5
664,C025,4
664,C009,4
664,C013,4
664,C008,1
664,C003,1
665,C029,5
665,C024,4
665,C021,4
665,C026,5
665,C001,5
665,C010,5
665,C020,5
665,C027,3
665,C002,3
665,C011,3
665,C015,3
665,C009,3
666,C016,3
666,C014,5
666,C005,5
666,C001,5
666,C021,5
666,C013,3
666,C004,5
666,C018,5
667,C025,4
667,C024,2
667,C006,5
667,C014,3
667,C028,5
667,C010,1
667,C023,3
667,C008,3
668,C018,5
668,C015,5
668,C006,1
668,C024,3
668,C025,4
668,C011,4
668,C029,4
668,C026,1
668,C030,4
668,C016,1
668,C020,3
668,C010,4
668,C021,2
668,C004,5
669,C009,4
669,C005,2
669,C011,5
669,C024,4
669,C019,1
669,C006,5
669,C012,3
669,C020,4
669,C018,5
669,C025,5
669,C002,4
669,C026,5
669,C028,4
669,C029,5
670,C027,2
670,C003,3
670,C016,5
670,C024,3
670,C029,5
670,C013,3
670,C028,4
670,C010,3
670,C025,2
670,C014,1
670,C001,5
670,C005,5
671,C017,2
671,C020,5
671,C007,2
671,C021,4
671,C019,3
671,C025,3
671,C011,5
671,C004,2
671,C028,5
672,C026,4
672,C014,1
672,C012,3
672,C009,3
672,C022,3
672,C018,3
672,C002,1
672,C016,3
673,C025,5
673,C030,5
673,C008,4
673,C026,1
673,C011,2
673,C012,4
673,C010,2
673,C014,5
673,C021,5
673,C013,5
674,C024,1
674,C020,3
674,C021,2
674,C023,4
674,C009,5
674,C029,2
674,C016,1
674,C030,5
674,C004,5
674,C003,5
674,C015,3
674,C001,4
675,C015,2
675,C018,3
675,C006,2
675,C005,4
675,C009,4
675,C013,4
675,C019,1
675,C026,5
676,C006,4
676,C005,3
676,C003,4
676,C015,5
676,C029,5
676,C020,5
676,C012,5
676,C001,2
676,C004,2
676,C007,1
676,C017,5
676,C023,5
676,C011,4
676,C009,1
677,C028,4
677,C023,5
677,C026,3
677,C027,4
677,C008,5
677,C010,4
677,C017,3
677,C020,2
678,C028,3
678,C027,3
678,C005,3
678,C006,3
678,C004,2
678,C015,3
678,C012,4
678,C007,3
678,C018,5
678,C019,4
678,C026,2
678,C009,4
679,C024,5
679,C008,2
679,C017,5
679,C014,1
679,C001,4
679,C012,1
679,C027,1
679,C002,5
680,C010,3
680,C026,5
680,C014,3
680,C006,4
680,C018,1
680,C013,3
680,C022,1
680,C012,1
680,C030,5
680,C003,5
680,C007,2
680,C017,4
680,C005,3
681,C002,5
681,C005,5
681,C011,1
681,C022,1
681,C012,4
681,C021,5
681,C015,3
681,C019,3
681,C024,4
681,C026,3
681,C013,2
681,C020,5
681,C028,2
682,C025,1
682,C024,3
682,C026,5
682,C011,4
682,C023,5
682,C008,5
682,C022,4
682,C027,3
682,C014,4
683,C003,1
683,C030,3
683,C017,2
683,C023,2
683,C019,2
683,C024,4
683,C026,5
683,C029,4
683,C009,5
683,C011,5
683,C022,5
683,C015,4
684,C013,3
684,C011,1
684,C018,5
684,C014,2
684,C024,5
684,C029,5
684,C023,4
684,C030,4
684,C008,5
685,C015,5
685,C012,5
685,C027,5
685,C011,2
685,C029,4
685,C001,4
685,C022,2
685,C016,4
685,C009,5
685,C008,2
685,C007,4
685,C005,5
685,C025,4
686,C014,4
686,C004,3
686,C011,4
686,C006,2
686,C002,4
686,C022,3
686,C021,2
686,C001,5
686,C005,2
686,C009,2
686,C020,1
686,C015,5
687,C013,5
687,C002,5
687,C018,3
687,C009,5
687,C014,2
687,C025,2
687,C008,3
687,C015,3
687,C030,4
687,C028,3
688,C030,5
688,C013,1
688,C016,4
688,C001,3
688,C025,4
688,C007,3
688,C023,3
688,C022,1
688,C024,5
688,C012,5
688,C019,5
688,C009,5
688,C006,3
688,C005,4
688,C015,5
689,C006,5
689,C012,5
689,C007,5
689,C021,5
689,C024,2
689,C029,5
689,C018,4
689,C017,3
690,C028,1
690,C010,3
690,C016,2
690,C026,5
690,C004,3
690,C014,5
690,C019,2
690,C011,5
690,C013,4
690,C012,4
690,C001,2
690,C027,2
690,C022,1
690,C006,1
690,C005,5
691,C025,2
691,C012,5
691,C010,5
691,C027,5
691,C002,5
691,C017,1
691,C003,3
691,C007,4
691,C009,5
691,C014,5
692,C022,1
692,C002,3
692,C026,3
692,C017,5
692,C029,3
692,C028,5
692,C018,2
692,C015,5
692,C005,5
692,C020,2
693,C016,5
693,C028,4
693,C011,4
693,C023,2
693,C030,3
693,C010,4
693,C018,5
693,C025,5
693,C003,4
694,C002,5
694,C015,4
694,C004,5
694,C028,2
694,C020,5
694,C021,3
694,C006,3
694,C014,5
694,C026,1
694,C022,5
694,C017,5
694,C025,5
695,C020,4
695,C006,3
695,C023,2
695,C030,4
695,C002,2
695,C018,5
695,C025,3
695,C027,5
696,C020,4
696,C008,2
696,C005,3
